# wavelength_nm	counts_u16	rel_intensity
212.000000	3694	0.0563668269
213.000000	3851	0.0587624933
214.000000	3908	0.0596322576
215.000000	3936	0.0600595102
216.000000	3508	0.0535286488
217.000000	3673	0.0560463874
218.000000	4014	0.0612497139
219.000000	3657	0.0558022431
220.000000	4013	0.0612344549
221.000000	3521	0.0537270161
222.000000	3782	0.0577096208
223.000000	3524	0.0537727932
224.000000	3979	0.0607156481
225.000000	3597	0.0548867018
226.000000	4111	0.0627298390
227.000000	3964	0.0604867628
228.000000	3528	0.0538338293
229.000000	3563	0.0543678950
230.000000	3982	0.0607614252
231.000000	4013	0.0612344549
232.000000	3773	0.0575722896
233.000000	3880	0.0592050050
234.000000	3837	0.0585488670
235.000000	3629	0.0553749905
236.000000	3550	0.0541695277
237.000000	3579	0.0546120394
238.000000	3698	0.0564278630
239.000000	3905	0.0595864805
240.000000	3744	0.0571297780
241.000000	3546	0.0541084916
242.000000	3655	0.0557717250
243.000000	3904	0.0595712215
244.000000	3625	0.0553139544
245.000000	3856	0.0588387884
246.000000	3436	0.0524299992
247.000000	3782	0.0577096208
248.000000	3788	0.0578011749
249.000000	3604	0.0549935149
250.000000	3599	0.0549172198
251.000000	3681	0.0561684596
252.000000	3742	0.0570992599
253.000000	3606	0.0550240330
254.000000	3636	0.0554818036
255.000000	3721	0.0567788205
256.000000	3839	0.0585793851
257.000000	3600	0.0549324788
258.000000	3631	0.0554055085
259.000000	3670	0.0560006104
260.000000	3679	0.0561379416
261.000000	3839	0.0585793851
262.000000	3422	0.0522163729
263.000000	3582	0.0546578164
264.000000	3713	0.0566567483
265.000000	4020	0.0613412680
266.000000	3489	0.0532387274
267.000000	3850	0.0587472343
268.000000	3713	0.0566567483
269.000000	3749	0.0572060731
270.000000	3836	0.0585336080
271.000000	3910	0.0596627756
272.000000	3957	0.0603799496
273.000000	3548	0.0541390097
274.000000	3827	0.0583962768
275.000000	3823	0.0583352407
276.000000	3525	0.0537880522
